po_number,po_date,currency,buyer_gln,seller_gln,gtin_14,description,quantity_ordered,unit,unit_price,total_quantity_ordered
PO-20260510-1001,2026-05-10,CAD,1.51403E+12,1.51425E+12,2.22223E+13,Industrial Sensor,10,EA,25.5,10
PO-20260510-1001,2026-05-10,CAD,1.51403E+12,1.51425E+12,2.22223E+13,Industrial Sensor,10,EA,25.5,10
PO-20260510-1001,2026-05-10,CAD,1.51403E+12,1.51425E+12,2.22223E+13,Industrial Sensor,10,EA,25.5,10
PO-20260510-1001,2026-05-10,CAD,1.51403E+12,1.51425E+12,2.22223E+13,Industrial Sensor,10,EA,25.5,10
PO-20260510-1001,2026-05-10,CAD,1.51403E+12,1.51425E+12,2.22223E+13,Industrial Sensor,10,EA,25.5,10
PO-20260510-1001,2026-05-10,CAD,1.51403E+12,1.51425E+12,2.22223E+13,Industrial Sensor,10,EA,25.5,10
PO-20260510-1001,2026-05-10,CAD,1.51403E+12,1.51425E+12,2.22223E+13,Industrial Sensor,10,EA,25.5,10
PO-20260510-1001,2026-05-10,CAD,1.51403E+12,1.51425E+12,2.22223E+13,Industrial Sensor,10,EA,25.5,10
PO-20260510-1001,2026-05-10,CAD,1.51403E+12,1.51425E+12,2.22223E+13,Industrial Sensor,10,EA,25.5,10
PO-20260510-1001,2026-05-10,CAD,1.51403E+12,1.51425E+12,2.22223E+13,Industrial Sensor,10,EA,25.5,10
